160559,7,2015,"Alimentação"
160559,9,2015,"Alimentação"
160559,1,2015,"Alimentação"
160559,11,2015,"Alimentação"
160559,12,2015,"Alimentação"
160559,3,2015,"Alimentação"
160559,8,2015,"Alimentação"
73458,8,2015,"Alimentação"
178972,2,2015,"Alimentação"
178972,4,2015,"Alimentação"
178972,5,2015,"Alimentação"
178972,6,2015,"Alimentação"
178972,7,2015,"Alimentação"
178972,3,2015,"Alimentação"
178972,10,2015,"Alimentação"
178972,11,2015,"Alimentação"
178972,9,2015,"Alimentação"
178972,8,2015,"Alimentação"
178875,8,2015,"Alimentação"
178875,3,2015,"Alimentação"
178875,11,2015,"Alimentação"
178875,4,2015,"Alimentação"
178875,2,2015,"Alimentação"
160545,6,2015,"Alimentação"
160545,7,2015,"Alimentação"
178833,3,2015,"Alimentação"
178833,6,2015,"Alimentação"
178833,9,2015,"Alimentação"
178833,11,2015,"Alimentação"
178833,12,2015,"Alimentação"
178833,4,2015,"Alimentação"
178833,5,2015,"Alimentação"
178833,7,2015,"Alimentação"
178833,10,2015,"Alimentação"
178833,8,2015,"Alimentação"
178936,2,2015,"Alimentação"
178936,3,2015,"Alimentação"
141454,9,2015,"Alimentação"
74057,9,2015,"Alimentação"
74057,10,2015,"Alimentação"
178927,3,2015,"Alimentação"
178927,2,2015,"Alimentação"
178927,4,2015,"Alimentação"
178927,5,2015,"Alimentação"
178927,6,2015,"Alimentação"
178927,7,2015,"Alimentação"
178927,8,2015,"Alimentação"
178927,9,2015,"Alimentação"
178927,10,2015,"Alimentação"
178927,11,2015,"Alimentação"
178927,12,2015,"Alimentação"
178881,8,2015,"Alimentação"
178881,9,2015,"Alimentação"
178881,10,2015,"Alimentação"
178881,11,2015,"Alimentação"
178881,12,2015,"Alimentação"
178881,2,2015,"Alimentação"
178881,3,2015,"Alimentação"
178881,4,2015,"Alimentação"
178881,5,2015,"Alimentação"
178881,6,2015,"Alimentação"
178881,7,2015,"Alimentação"
178973,12,2015,"Alimentação"
178973,2,2015,"Alimentação"
178973,7,2015,"Alimentação"
178973,9,2015,"Alimentação"
178973,11,2015,"Alimentação"
178973,10,2015,"Alimentação"
178973,6,2015,"Alimentação"
178973,3,2015,"Alimentação"
178973,8,2015,"Alimentação"
160551,1,2015,"Alimentação"
160551,2,2015,"Alimentação"
160551,3,2015,"Alimentação"
160551,4,2015,"Alimentação"
160551,5,2015,"Alimentação"
160551,6,2015,"Alimentação"
160551,7,2015,"Alimentação"
160551,8,2015,"Alimentação"
160551,11,2015,"Alimentação"
160551,12,2015,"Alimentação"
178831,2,2015,"Alimentação"
178831,3,2015,"Alimentação"
178831,4,2015,"Alimentação"
178831,5,2015,"Alimentação"
178831,6,2015,"Alimentação"
178831,7,2015,"Alimentação"
178831,8,2015,"Alimentação"
178831,9,2015,"Alimentação"
178831,10,2015,"Alimentação"
178831,11,2015,"Alimentação"
178831,12,2015,"Alimentação"
133439,3,2015,"Alimentação"
133439,4,2015,"Alimentação"
133439,5,2015,"Alimentação"
133439,6,2015,"Alimentação"
133439,1,2015,"Alimentação"
133439,2,2015,"Alimentação"
178882,2,2015,"Alimentação"
160543,3,2015,"Alimentação"
178974,9,2015,"Alimentação"
178974,8,2015,"Alimentação"
178974,11,2015,"Alimentação"
178974,12,2015,"Alimentação"
178974,2,2015,"Alimentação"
178974,3,2015,"Alimentação"
178974,5,2015,"Alimentação"
178974,6,2015,"Alimentação"
178974,7,2015,"Alimentação"
178974,10,2015,"Alimentação"
192120,12,2015,"Alimentação"
192120,11,2015,"Alimentação"
178837,7,2015,"Alimentação"
178837,9,2015,"Alimentação"
178837,10,2015,"Alimentação"
178837,11,2015,"Alimentação"
178837,12,2015,"Alimentação"
178837,6,2015,"Alimentação"
178837,3,2015,"Alimentação"
178837,5,2015,"Alimentação"
74213,1,2015,"Alimentação"
74213,5,2015,"Alimentação"
74213,7,2015,"Alimentação"
74213,4,2015,"Alimentação"
141383,2,2015,"Alimentação"
141383,1,2015,"Alimentação"
141383,3,2015,"Alimentação"
141383,6,2015,"Alimentação"
141383,7,2015,"Alimentação"
141383,8,2015,"Alimentação"
141383,9,2015,"Alimentação"
141383,10,2015,"Alimentação"
141383,11,2015,"Alimentação"
141383,4,2015,"Alimentação"
141383,5,2015,"Alimentação"
141383,12,2015,"Alimentação"
160530,2,2015,"Alimentação"
160530,3,2015,"Alimentação"
160530,4,2015,"Alimentação"
160530,12,2015,"Alimentação"
160530,11,2015,"Alimentação"
160530,9,2015,"Alimentação"
178950,2,2015,"Alimentação"
178950,5,2015,"Alimentação"
178950,3,2015,"Alimentação"
178950,4,2015,"Alimentação"
178950,8,2015,"Alimentação"
178950,11,2015,"Alimentação"
178950,10,2015,"Alimentação"
178950,6,2015,"Alimentação"
178950,7,2015,"Alimentação"
178950,12,2015,"Alimentação"
178950,9,2015,"Alimentação"
74103,11,2015,"Alimentação"
74103,12,2015,"Alimentação"
73433,12,2015,"Alimentação"
73433,5,2015,"Alimentação"
141391,7,2015,"Alimentação"
160602,9,2015,"Alimentação"
160602,11,2015,"Alimentação"
160602,10,2015,"Alimentação"
160602,2,2015,"Alimentação"
160602,5,2015,"Alimentação"
160602,4,2015,"Alimentação"
160602,3,2015,"Alimentação"
160602,7,2015,"Alimentação"
160602,1,2015,"Alimentação"
160602,6,2015,"Alimentação"
160602,8,2015,"Alimentação"
160602,12,2015,"Alimentação"
74291,3,2015,"Alimentação"
160600,1,2015,"Alimentação"
160600,4,2015,"Alimentação"
160600,6,2015,"Alimentação"
160600,7,2015,"Alimentação"
160600,5,2015,"Alimentação"
160600,9,2015,"Alimentação"
160600,2,2015,"Alimentação"
160600,3,2015,"Alimentação"
178847,11,2015,"Alimentação"
74378,7,2015,"Alimentação"
74378,12,2015,"Alimentação"
74378,1,2015,"Alimentação"
74378,3,2015,"Alimentação"
74378,6,2015,"Alimentação"
74378,9,2015,"Alimentação"
74378,8,2015,"Alimentação"
74378,2,2015,"Alimentação"
160665,6,2015,"Alimentação"
160665,7,2015,"Alimentação"
160665,12,2015,"Alimentação"
160665,11,2015,"Alimentação"
160665,10,2015,"Alimentação"
160665,4,2015,"Alimentação"
160665,2,2015,"Alimentação"
160665,5,2015,"Alimentação"
160665,3,2015,"Alimentação"
160665,8,2015,"Alimentação"
160665,1,2015,"Alimentação"
69871,3,2015,"Alimentação"
69871,6,2015,"Alimentação"
69871,4,2015,"Alimentação"
69871,5,2015,"Alimentação"
69871,8,2015,"Alimentação"
69871,9,2015,"Alimentação"
69871,10,2015,"Alimentação"
69871,11,2015,"Alimentação"
69871,12,2015,"Alimentação"
69871,2,2015,"Alimentação"
178975,2,2015,"Alimentação"
73701,9,2015,"Alimentação"
73701,10,2015,"Alimentação"
73701,5,2015,"Alimentação"
74535,2,2015,"Alimentação"
74535,3,2015,"Alimentação"
74535,8,2015,"Alimentação"
74535,5,2015,"Alimentação"
74535,4,2015,"Alimentação"
74535,7,2015,"Alimentação"
74535,6,2015,"Alimentação"
74535,10,2015,"Alimentação"
74535,12,2015,"Alimentação"
74535,11,2015,"Alimentação"
74535,9,2015,"Alimentação"
74040,3,2015,"Alimentação"
74040,1,2015,"Alimentação"
74040,12,2015,"Alimentação"
74040,8,2015,"Alimentação"
74040,5,2015,"Alimentação"
74040,6,2015,"Alimentação"
74040,9,2015,"Alimentação"
74040,2,2015,"Alimentação"
74040,7,2015,"Alimentação"
178915,8,2015,"Alimentação"
178915,4,2015,"Alimentação"
178915,6,2015,"Alimentação"
178915,5,2015,"Alimentação"
178915,3,2015,"Alimentação"
178915,12,2015,"Alimentação"
178915,9,2015,"Alimentação"
178915,7,2015,"Alimentação"
178915,10,2015,"Alimentação"
178915,2,2015,"Alimentação"
178948,2,2015,"Alimentação"
178906,9,2015,"Alimentação"
178906,7,2015,"Alimentação"
178906,10,2015,"Alimentação"
178906,5,2015,"Alimentação"
178906,4,2015,"Alimentação"
141513,3,2015,"Alimentação"
141513,1,2015,"Alimentação"
141513,5,2015,"Alimentação"
141513,7,2015,"Alimentação"
141513,8,2015,"Alimentação"
141513,6,2015,"Alimentação"
141513,10,2015,"Alimentação"
141513,11,2015,"Alimentação"
141513,2,2015,"Alimentação"
141513,9,2015,"Alimentação"
141513,4,2015,"Alimentação"
141513,12,2015,"Alimentação"
160538,8,2015,"Alimentação"
160538,9,2015,"Alimentação"
160538,10,2015,"Alimentação"
160538,1,2015,"Alimentação"
160538,11,2015,"Alimentação"
74650,8,2015,"Alimentação"
178999,8,2015,"Alimentação"
178999,7,2015,"Alimentação"
178999,4,2015,"Alimentação"
178999,5,2015,"Alimentação"
178999,6,2015,"Alimentação"
178999,2,2015,"Alimentação"
178999,3,2015,"Alimentação"
141394,10,2015,"Alimentação"
141394,3,2015,"Alimentação"
141394,11,2015,"Alimentação"
141394,5,2015,"Alimentação"
141394,4,2015,"Alimentação"
178976,7,2015,"Alimentação"
178976,5,2015,"Alimentação"
178976,6,2015,"Alimentação"
178976,8,2015,"Alimentação"
178976,9,2015,"Alimentação"
178976,10,2015,"Alimentação"
178976,11,2015,"Alimentação"
178976,12,2015,"Alimentação"
178976,4,2015,"Alimentação"
178976,2,2015,"Alimentação"
178976,3,2015,"Alimentação"
178938,2,2015,"Alimentação"
178938,3,2015,"Alimentação"
178938,4,2015,"Alimentação"
178938,5,2015,"Alimentação"
178938,6,2015,"Alimentação"
178938,7,2015,"Alimentação"
178865,9,2015,"Alimentação"
178865,11,2015,"Alimentação"
178865,12,2015,"Alimentação"
178865,3,2015,"Alimentação"
178865,7,2015,"Alimentação"
178865,10,2015,"Alimentação"
178865,8,2015,"Alimentação"
178865,4,2015,"Alimentação"
178865,2,2015,"Alimentação"
178865,5,2015,"Alimentação"
178865,6,2015,"Alimentação"
93083,5,2015,"Alimentação"
93083,8,2015,"Alimentação"
93083,2,2015,"Alimentação"
93083,4,2015,"Alimentação"
93083,3,2015,"Alimentação"
93083,10,2015,"Alimentação"
178891,8,2015,"Alimentação"
178891,7,2015,"Alimentação"
178891,5,2015,"Alimentação"
178891,11,2015,"Alimentação"
178891,10,2015,"Alimentação"
178891,3,2015,"Alimentação"
178891,4,2015,"Alimentação"
178891,9,2015,"Alimentação"
178891,6,2015,"Alimentação"
178891,2,2015,"Alimentação"
178891,12,2015,"Alimentação"
178829,3,2015,"Alimentação"
178829,4,2015,"Alimentação"
178829,9,2015,"Alimentação"
178829,12,2015,"Alimentação"
178829,5,2015,"Alimentação"
178829,7,2015,"Alimentação"
178829,11,2015,"Alimentação"
178829,6,2015,"Alimentação"
178829,8,2015,"Alimentação"
178829,10,2015,"Alimentação"
178924,3,2015,"Alimentação"
178958,2,2015,"Alimentação"
178958,6,2015,"Alimentação"
178958,7,2015,"Alimentação"
178958,8,2015,"Alimentação"
178958,9,2015,"Alimentação"
178958,10,2015,"Alimentação"
178958,12,2015,"Alimentação"
141401,1,2015,"Alimentação"
141401,2,2015,"Alimentação"
141401,7,2015,"Alimentação"
141401,8,2015,"Alimentação"
141401,5,2015,"Alimentação"
141401,6,2015,"Alimentação"
74474,4,2015,"Alimentação"
74474,7,2015,"Alimentação"
74474,10,2015,"Alimentação"
74474,1,2015,"Alimentação"
74474,2,2015,"Alimentação"
74474,6,2015,"Alimentação"
74474,8,2015,"Alimentação"
74474,11,2015,"Alimentação"
74474,12,2015,"Alimentação"
74474,5,2015,"Alimentação"
74474,3,2015,"Alimentação"
74474,9,2015,"Alimentação"
178962,12,2015,"Alimentação"
178962,5,2015,"Alimentação"
178962,6,2015,"Alimentação"
178962,9,2015,"Alimentação"
178962,11,2015,"Alimentação"
178962,7,2015,"Alimentação"
178962,8,2015,"Alimentação"
178962,10,2015,"Alimentação"
178962,2,2015,"Alimentação"
178962,4,2015,"Alimentação"
178962,3,2015,"Alimentação"
178900,9,2015,"Alimentação"
74651,6,2015,"Alimentação"
74651,7,2015,"Alimentação"
74651,9,2015,"Alimentação"
74651,10,2015,"Alimentação"
74651,11,2015,"Alimentação"
74651,2,2015,"Alimentação"
74651,5,2015,"Alimentação"
164360,8,2015,"Alimentação"
164360,2,2015,"Alimentação"
164360,3,2015,"Alimentação"
164360,4,2015,"Alimentação"
164360,5,2015,"Alimentação"
164360,6,2015,"Alimentação"
164360,7,2015,"Alimentação"
164360,10,2015,"Alimentação"
164360,11,2015,"Alimentação"
164360,12,2015,"Alimentação"
164360,9,2015,"Alimentação"
178876,4,2015,"Alimentação"
178876,5,2015,"Alimentação"
178876,3,2015,"Alimentação"
178876,8,2015,"Alimentação"
178876,11,2015,"Alimentação"
178876,2,2015,"Alimentação"
73568,9,2015,"Alimentação"
73568,10,2015,"Alimentação"
73568,3,2015,"Alimentação"
73568,4,2015,"Alimentação"
73568,5,2015,"Alimentação"
73568,6,2015,"Alimentação"
73568,7,2015,"Alimentação"
73568,8,2015,"Alimentação"
73568,11,2015,"Alimentação"
73568,2,2015,"Alimentação"
141405,2,2015,"Alimentação"
141405,4,2015,"Alimentação"
141405,6,2015,"Alimentação"
141405,7,2015,"Alimentação"
141405,8,2015,"Alimentação"
141405,9,2015,"Alimentação"
141405,11,2015,"Alimentação"
141405,3,2015,"Alimentação"
141405,1,2015,"Alimentação"
141405,5,2015,"Alimentação"
141405,12,2015,"Alimentação"
141405,10,2015,"Alimentação"
72912,7,2015,"Alimentação"
72912,2,2015,"Alimentação"
72912,4,2015,"Alimentação"
72912,6,2015,"Alimentação"
72912,8,2015,"Alimentação"
72912,5,2015,"Alimentação"
72912,3,2015,"Alimentação"
72912,9,2015,"Alimentação"
73441,8,2015,"Alimentação"
73441,10,2015,"Alimentação"
73441,11,2015,"Alimentação"
73441,9,2015,"Alimentação"
73441,7,2015,"Alimentação"
73441,5,2015,"Alimentação"
73441,4,2015,"Alimentação"
73441,12,2015,"Alimentação"
73441,3,2015,"Alimentação"
73441,2,2015,"Alimentação"
73441,6,2015,"Alimentação"
160576,3,2015,"Alimentação"
178838,3,2015,"Alimentação"
178838,8,2015,"Alimentação"
178838,11,2015,"Alimentação"
178838,10,2015,"Alimentação"
178838,4,2015,"Alimentação"
178838,5,2015,"Alimentação"
178838,6,2015,"Alimentação"
178838,9,2015,"Alimentação"
178838,2,2015,"Alimentação"
178838,12,2015,"Alimentação"
178838,7,2015,"Alimentação"
73720,10,2015,"Alimentação"
73720,5,2015,"Alimentação"
73720,7,2015,"Alimentação"
73720,8,2015,"Alimentação"
73720,6,2015,"Alimentação"
73720,2,2015,"Alimentação"
73720,3,2015,"Alimentação"
74171,3,2015,"Alimentação"
74171,6,2015,"Alimentação"
74171,8,2015,"Alimentação"
74171,9,2015,"Alimentação"
74171,10,2015,"Alimentação"
74171,1,2015,"Alimentação"
74171,12,2015,"Alimentação"
74171,11,2015,"Alimentação"
74171,7,2015,"Alimentação"
74171,2,2015,"Alimentação"
74171,4,2015,"Alimentação"
141439,2,2015,"Alimentação"
141439,3,2015,"Alimentação"
141439,4,2015,"Alimentação"
141439,5,2015,"Alimentação"
141439,6,2015,"Alimentação"
141439,7,2015,"Alimentação"
141439,8,2015,"Alimentação"
141439,9,2015,"Alimentação"
141439,10,2015,"Alimentação"
141439,11,2015,"Alimentação"
178928,6,2015,"Alimentação"
178928,4,2015,"Alimentação"
178928,7,2015,"Alimentação"
178928,11,2015,"Alimentação"
178928,10,2015,"Alimentação"
178928,8,2015,"Alimentação"
178928,12,2015,"Alimentação"
178928,9,2015,"Alimentação"
178928,5,2015,"Alimentação"
178928,3,2015,"Alimentação"
178928,2,2015,"Alimentação"
178841,4,2015,"Alimentação"
178841,5,2015,"Alimentação"
178841,6,2015,"Alimentação"
178841,7,2015,"Alimentação"
178841,8,2015,"Alimentação"
178841,9,2015,"Alimentação"
178841,11,2015,"Alimentação"
178841,12,2015,"Alimentação"
178841,10,2015,"Alimentação"
178939,6,2015,"Alimentação"
178939,7,2015,"Alimentação"
178939,12,2015,"Alimentação"
178939,2,2015,"Alimentação"
74537,12,2015,"Alimentação"
74537,3,2015,"Alimentação"
74537,4,2015,"Alimentação"
74537,1,2015,"Alimentação"
74537,2,2015,"Alimentação"
74537,5,2015,"Alimentação"
74537,6,2015,"Alimentação"
74537,9,2015,"Alimentação"
74537,10,2015,"Alimentação"
74537,11,2015,"Alimentação"
74537,8,2015,"Alimentação"
74537,7,2015,"Alimentação"
178848,7,2015,"Alimentação"
178848,8,2015,"Alimentação"
178848,12,2015,"Alimentação"
178848,6,2015,"Alimentação"
178848,5,2015,"Alimentação"
178848,4,2015,"Alimentação"
178963,4,2015,"Alimentação"
178963,5,2015,"Alimentação"
178963,9,2015,"Alimentação"
178963,6,2015,"Alimentação"
178963,10,2015,"Alimentação"
178963,7,2015,"Alimentação"
178963,8,2015,"Alimentação"
178963,2,2015,"Alimentação"
178963,11,2015,"Alimentação"
93472,3,2015,"Alimentação"
93472,4,2015,"Alimentação"
93472,6,2015,"Alimentação"
93472,12,2015,"Alimentação"
141411,7,2015,"Alimentação"
141411,5,2015,"Alimentação"
141411,10,2015,"Alimentação"
141411,9,2015,"Alimentação"
141411,11,2015,"Alimentação"
141411,4,2015,"Alimentação"
178892,5,2015,"Alimentação"
178892,6,2015,"Alimentação"
178892,7,2015,"Alimentação"
178892,8,2015,"Alimentação"
178892,9,2015,"Alimentação"
178892,11,2015,"Alimentação"
178892,12,2015,"Alimentação"
178892,10,2015,"Alimentação"
178892,3,2015,"Alimentação"
178892,2,2015,"Alimentação"
74060,7,2015,"Alimentação"
74060,10,2015,"Alimentação"
74060,11,2015,"Alimentação"
74060,12,2015,"Alimentação"
178916,8,2015,"Alimentação"
178916,12,2015,"Alimentação"
178916,5,2015,"Alimentação"
178916,6,2015,"Alimentação"
178916,7,2015,"Alimentação"
178916,9,2015,"Alimentação"
178916,11,2015,"Alimentação"
178916,10,2015,"Alimentação"
178916,3,2015,"Alimentação"
178916,4,2015,"Alimentação"
178916,2,2015,"Alimentação"
62881,1,2015,"Alimentação"
62881,2,2015,"Alimentação"
62881,3,2015,"Alimentação"
62881,4,2015,"Alimentação"
62881,5,2015,"Alimentação"
62881,6,2015,"Alimentação"
62881,7,2015,"Alimentação"
62881,9,2015,"Alimentação"
62881,10,2015,"Alimentação"
62881,11,2015,"Alimentação"
62881,12,2015,"Alimentação"
62881,8,2015,"Alimentação"
73891,3,2015,"Alimentação"
73891,8,2015,"Alimentação"
73891,10,2015,"Alimentação"
73891,1,2015,"Alimentação"
73891,6,2015,"Alimentação"
73891,2,2015,"Alimentação"
73891,7,2015,"Alimentação"
73891,4,2015,"Alimentação"
73891,5,2015,"Alimentação"
73891,9,2015,"Alimentação"
73891,11,2015,"Alimentação"
73891,12,2015,"Alimentação"
101309,3,2015,"Alimentação"
101309,7,2015,"Alimentação"
101309,4,2015,"Alimentação"
101309,5,2015,"Alimentação"
101309,6,2015,"Alimentação"
101309,8,2015,"Alimentação"
101309,9,2015,"Alimentação"
101309,10,2015,"Alimentação"
101309,11,2015,"Alimentação"
101309,2,2015,"Alimentação"
101309,12,2015,"Alimentação"
141413,5,2015,"Alimentação"
141413,6,2015,"Alimentação"
141413,12,2015,"Alimentação"
141413,7,2015,"Alimentação"
141413,8,2015,"Alimentação"
141413,11,2015,"Alimentação"
141413,1,2015,"Alimentação"
141413,3,2015,"Alimentação"
141413,9,2015,"Alimentação"
141413,2,2015,"Alimentação"
141413,4,2015,"Alimentação"
141413,10,2015,"Alimentação"
178908,2,2015,"Alimentação"
178893,12,2015,"Alimentação"
178893,10,2015,"Alimentação"
178893,11,2015,"Alimentação"
178893,6,2015,"Alimentação"
178893,7,2015,"Alimentação"
178893,9,2015,"Alimentação"
178893,8,2015,"Alimentação"
178893,5,2015,"Alimentação"
178893,4,2015,"Alimentação"
178893,3,2015,"Alimentação"
178893,2,2015,"Alimentação"
160646,8,2015,"Alimentação"
160646,6,2015,"Alimentação"
160646,10,2015,"Alimentação"
160646,11,2015,"Alimentação"
160646,12,2015,"Alimentação"
164359,11,2015,"Alimentação"
74172,3,2015,"Alimentação"
74172,4,2015,"Alimentação"
74172,2,2015,"Alimentação"
160588,3,2015,"Alimentação"
160588,8,2015,"Alimentação"
160588,2,2015,"Alimentação"
178929,9,2015,"Alimentação"
178929,10,2015,"Alimentação"
178929,11,2015,"Alimentação"
178929,12,2015,"Alimentação"
178929,4,2015,"Alimentação"
178929,3,2015,"Alimentação"
178929,5,2015,"Alimentação"
178929,2,2015,"Alimentação"
73768,11,2015,"Alimentação"
73768,2,2015,"Alimentação"
73768,10,2015,"Alimentação"
73768,4,2015,"Alimentação"
73768,6,2015,"Alimentação"
73768,7,2015,"Alimentação"
73768,8,2015,"Alimentação"
73768,9,2015,"Alimentação"
73768,12,2015,"Alimentação"
160599,8,2015,"Alimentação"
160599,6,2015,"Alimentação"
160599,7,2015,"Alimentação"
160599,10,2015,"Alimentação"
160599,11,2015,"Alimentação"
160599,12,2015,"Alimentação"
160599,9,2015,"Alimentação"
160599,4,2015,"Alimentação"
160599,1,2015,"Alimentação"
160599,2,2015,"Alimentação"
160599,3,2015,"Alimentação"
160599,5,2015,"Alimentação"
160758,6,2015,"Alimentação"
160758,7,2015,"Alimentação"
160758,5,2015,"Alimentação"
160758,11,2015,"Alimentação"
160758,9,2015,"Alimentação"
160758,10,2015,"Alimentação"
160758,12,2015,"Alimentação"
160758,2,2015,"Alimentação"
178830,5,2015,"Alimentação"
178830,4,2015,"Alimentação"
178830,9,2015,"Alimentação"
178830,8,2015,"Alimentação"
178830,10,2015,"Alimentação"
178830,11,2015,"Alimentação"
178830,12,2015,"Alimentação"
178830,7,2015,"Alimentação"
178830,3,2015,"Alimentação"
178830,6,2015,"Alimentação"
178830,2,2015,"Alimentação"
178830,1,2015,"Alimentação"
141385,7,2015,"Alimentação"
73447,10,2015,"Alimentação"
73447,11,2015,"Alimentação"
73447,12,2015,"Alimentação"
73793,6,2015,"Alimentação"
73793,7,2015,"Alimentação"
73793,5,2015,"Alimentação"
73793,8,2015,"Alimentação"
73793,9,2015,"Alimentação"
73793,10,2015,"Alimentação"
73793,11,2015,"Alimentação"
73793,1,2015,"Alimentação"
73793,2,2015,"Alimentação"
73793,3,2015,"Alimentação"
73793,4,2015,"Alimentação"
73793,12,2015,"Alimentação"
141417,8,2015,"Alimentação"
160578,2,2015,"Alimentação"
160578,6,2015,"Alimentação"
160578,4,2015,"Alimentação"
160578,1,2015,"Alimentação"
160578,8,2015,"Alimentação"
160578,3,2015,"Alimentação"
160578,7,2015,"Alimentação"
160578,12,2015,"Alimentação"
74655,1,2015,"Alimentação"
74655,3,2015,"Alimentação"
74655,4,2015,"Alimentação"
74655,5,2015,"Alimentação"
74655,6,2015,"Alimentação"
74655,7,2015,"Alimentação"
74655,8,2015,"Alimentação"
74655,9,2015,"Alimentação"
74655,10,2015,"Alimentação"
74655,11,2015,"Alimentação"
74655,12,2015,"Alimentação"
74655,2,2015,"Alimentação"
92346,12,2015,"Alimentação"
92346,6,2015,"Alimentação"
92346,7,2015,"Alimentação"
92346,5,2015,"Alimentação"
92346,11,2015,"Alimentação"
92346,10,2015,"Alimentação"
92346,8,2015,"Alimentação"
92346,4,2015,"Alimentação"
92346,9,2015,"Alimentação"
178977,8,2015,"Alimentação"
178977,11,2015,"Alimentação"
178977,6,2015,"Alimentação"
178977,7,2015,"Alimentação"
178977,4,2015,"Alimentação"
178977,5,2015,"Alimentação"
178977,12,2015,"Alimentação"
178977,10,2015,"Alimentação"
178977,9,2015,"Alimentação"
178977,3,2015,"Alimentação"
178977,2,2015,"Alimentação"
141422,4,2015,"Alimentação"
141422,9,2015,"Alimentação"
74075,3,2015,"Alimentação"
74075,6,2015,"Alimentação"
74075,5,2015,"Alimentação"
74075,2,2015,"Alimentação"
74075,8,2015,"Alimentação"
74075,4,2015,"Alimentação"
74075,1,2015,"Alimentação"
74075,7,2015,"Alimentação"
74075,9,2015,"Alimentação"
74075,10,2015,"Alimentação"
74075,11,2015,"Alimentação"
74075,12,2015,"Alimentação"
178883,6,2015,"Alimentação"
178883,7,2015,"Alimentação"
178883,8,2015,"Alimentação"
178883,3,2015,"Alimentação"
178883,4,2015,"Alimentação"
178883,5,2015,"Alimentação"
178883,9,2015,"Alimentação"
178883,11,2015,"Alimentação"
178883,12,2015,"Alimentação"
